pathway,time_days,n_at_risk,events,censored,survival,estimator_note
mhspc_mcspc,929.0,367,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,931.0,366,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,937.0,365,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,955.0,364,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,956.0,362,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,957.0,361,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,959.0,360,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,965.0,358,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,973.0,356,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,974.0,355,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,982.0,354,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,985.0,353,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,986.0,352,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,987.0,351,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1013.0,350,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1015.0,349,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1017.0,347,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1020.0,346,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1022.0,345,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1028.0,344,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1040.0,343,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1049.0,342,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1056.0,341,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1058.0,339,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1061.0,337,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1066.0,336,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1068.0,335,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1075.0,334,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1084.0,332,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1090.0,331,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1091.0,330,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1107.0,329,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1108.0,328,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1110.0,327,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1111.0,326,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1130.0,324,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1137.0,323,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1139.0,322,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1150.0,321,0,3,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1159.0,318,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1165.0,317,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1166.0,316,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1169.0,315,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1174.0,314,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1176.0,313,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1182.0,312,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1184.0,311,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1185.0,309,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1189.0,308,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1195.0,307,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1220.0,306,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1223.0,305,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1224.0,304,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1227.0,303,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1235.0,301,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1237.0,300,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1242.0,299,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1245.0,298,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1249.0,297,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1251.0,296,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1254.0,294,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1255.0,293,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1266.0,292,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1271.0,291,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1282.0,290,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1285.0,289,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1288.0,288,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1289.0,287,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1299.0,286,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1308.0,285,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1309.0,284,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1313.0,283,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1315.0,282,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1316.0,281,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1317.0,280,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1325.0,279,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1326.0,278,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1331.0,277,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1332.0,276,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1341.0,275,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1343.0,274,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1352.0,273,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1358.0,272,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1359.0,271,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1363.0,270,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1364.0,269,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1370.0,268,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1375.0,267,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1381.0,266,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1382.0,265,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1386.0,264,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1388.0,263,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1396.0,262,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1399.0,261,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1404.0,260,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1408.0,258,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1412.0,257,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1423.0,256,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1429.0,255,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1431.0,254,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1445.0,253,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1447.0,252,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1462.0,251,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1465.0,250,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1475.0,249,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1476.0,248,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1491.0,247,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1513.0,246,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1514.0,245,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1515.0,244,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1516.0,243,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1518.0,242,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1526.0,241,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1535.0,239,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1542.0,238,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1544.0,237,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1549.0,236,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1561.0,235,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1567.0,234,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1571.0,233,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1573.0,232,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1574.0,230,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1579.0,229,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1582.0,228,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1583.0,227,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1597.0,226,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1598.0,225,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1606.0,224,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1611.0,223,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1614.0,222,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1615.0,221,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1616.0,220,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1622.0,219,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1624.0,218,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1630.0,217,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1631.0,216,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1635.0,214,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1651.0,212,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1653.0,211,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1654.0,210,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1664.0,209,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1671.0,208,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1673.0,207,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1675.0,206,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1681.0,205,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1684.0,204,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1688.0,203,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1691.0,202,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1697.0,201,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1706.0,200,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1708.0,199,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1714.0,198,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1716.0,197,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1717.0,196,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1719.0,195,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1721.0,194,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1722.0,193,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1724.0,192,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1725.0,191,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1733.0,190,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1734.0,189,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1735.0,188,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1736.0,186,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1740.0,185,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1742.0,184,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1755.0,183,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1763.0,182,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1768.0,181,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1771.0,179,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1775.0,178,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1778.0,177,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1785.0,176,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1786.0,174,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1789.0,173,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1792.0,172,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1794.0,171,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1799.0,170,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1801.0,169,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1803.0,168,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1805.0,166,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1807.0,165,0,2,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1809.0,163,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1815.0,162,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1821.0,161,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1824.0,160,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1825.0,159,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1829.0,158,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
mhspc_mcspc,1837.0,157,0,1,0.23229544903753413,"Standard KM; death and LTFU right-censored. Competing incidence is descriptive, so initiation probability may be overestimated."
