analysis_type,target,feature_name,feature_type,level,n,event_n,event_rate,reference_n,reference_event_rate,positive_group_mean,negative_group_mean,standardized_mean_difference,log_odds_coefficient,odds_ratio,ci_lower,ci_upper,association_direction,magnitude,missingness,small_cell_flag,evidence_type,causal_interpretation_allowed,limitation,risk_difference
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,medicaid,15,8,0.5333333333333333,572.0,0.36538461538461536,,,,0.6762187005653876,1.9664280031821797,0.7259231719531356,5.326788344963717,HIGHER_RISK,0.6762187005653876,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.16794871794871796
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,medicare,102,38,0.37254901960784315,485.0,0.36907216494845363,,,,0.01903556493994416,1.0192178963961045,0.656654563715932,1.5819658885116443,HIGHER_RISK,0.01903556493994416,0.030664395229982964,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.0034768546593895167
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,medicare_public,15,3,0.2,572.0,0.3741258741258741,,,,-0.759346754141284,0.46797202797202797,0.14133001051200023,1.5495493007527767,LOWER_RISK,0.759346754141284,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.1741258741258741
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,national_health_insurance,52,25,0.4807692307692308,535.0,0.35887850467289717,,,,0.50358340542642,1.6546399055489964,0.9385552214060315,2.917072064160164,HIGHER_RISK,0.50358340542642,0.030664395229982964,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.12189072609633361
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,other,24,8,0.3333333333333333,563.0,0.37122557726465366,,,,-0.13730961080027443,0.8717002965212989,0.3744617068611779,2.0292099112741044,LOWER_RISK,0.13730961080027443,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.037892243931320346
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,private,15,8,0.5333333333333333,572.0,0.36538461538461536,,,,0.6762187005653876,1.9664280031821797,0.7259231719531356,5.326788344963717,HIGHER_RISK,0.6762187005653876,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.16794871794871796
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,private_supplemental,8,1,0.125,579.0,0.37305699481865284,,,,-1.091249162903071,0.33579676674364894,0.05770664062722859,1.9540120050288214,LOWER_RISK,1.091249162903071,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.24805699481865284
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,provincial_public,30,9,0.3,557.0,0.3734290843806104,,,,-0.3001966160921132,0.7406725782164966,0.33864455951265465,1.619975436520698,LOWER_RISK,0.3001966160921132,0.030664395229982964,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.07342908438061041
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,public,51,17,0.3333333333333333,536.0,0.373134328358209,,,,-0.1609745407696871,0.8513137446239474,0.46664834875623074,1.5530647300420148,LOWER_RISK,0.1609745407696871,0.030664395229982964,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.03980099502487566
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,rural,22,9,0.4090909090909091,565.0,0.368141592920354,,,,0.18779843405731755,1.2065902833288924,0.5170494281268395,2.8157078078549844,HIGHER_RISK,0.18779843405731755,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.04094931617055514
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,self_pay_other,10,3,0.3,577.0,0.3708838821490468,,,,-0.23467049344139432,0.7908313908313909,0.2198899656984019,2.844214772319906,LOWER_RISK,0.23467049344139432,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.07088388214904678
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,statutory,91,34,0.37362637362637363,496.0,0.3689516129032258,,,,0.024759068812359668,1.025068119891008,0.6472845076517679,1.6233428082944112,HIGHER_RISK,0.024759068812359668,0.030664395229982964,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.004674760723147819
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,urban_employee,32,11,0.34375,555.0,0.37117117117117115,,,,-0.09950275049163518,0.9052874598794978,0.4334708001707181,1.8906588049121271,LOWER_RISK,0.09950275049163518,0.030664395229982964,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.027421171171171155
UNIVARIATE_ASSOCIATION,restarted_after_gap,insurance_type,categorical,urban_resident,20,5,0.25,567.0,0.37389770723104054,,,,-0.5215086708079516,0.5936242884250474,0.22112393701943653,1.5936302535042566,LOWER_RISK,0.5215086708079516,0.030664395229982964,True,NOT VERIFIED,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.12389770723104054
UNIVARIATE_ASSOCIATION,restarted_after_gap,calendar_period,categorical,2019_2020,209,74,0.35406698564593303,378.0,0.3783068783068783,,,,-0.10279663667744508,0.9023104516759454,0.635394192790377,1.2813528364623399,LOWER_RISK,0.10279663667744508,0.0,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.024239892660945284
UNIVARIATE_ASSOCIATION,restarted_after_gap,calendar_period,categorical,2021_2022,188,69,0.3670212765957447,399.0,0.37092731829573933,,,,-0.01513158750377929,0.9849823197103532,0.6881882244595041,1.4097744420197915,LOWER_RISK,0.01513158750377929,0.0,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.0039060416999946446
UNIVARIATE_ASSOCIATION,restarted_after_gap,calendar_period,categorical,2023_2024,190,74,0.3894736842105263,397.0,0.3602015113350126,,,,0.12587365317066013,1.1341388643806731,0.7948021617108214,1.6183536302039854,HIGHER_RISK,0.12587365317066013,0.0,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.029272172875513702
UNIVARIATE_ASSOCIATION,restarted_after_gap,age_band,categorical,65_74,267,98,0.36704119850187267,320.0,0.371875,,,,-0.02032336862728949,0.9798817590501228,0.7002653050584654,1.371149269831379,LOWER_RISK,0.02032336862728949,0.0,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.004833801498127344
UNIVARIATE_ASSOCIATION,restarted_after_gap,age_band,categorical,GE_75,164,63,0.38414634146341464,423.0,0.3640661938534279,,,,0.0873554014280557,1.0912844548599487,0.7532127352792352,1.5810961573525144,HIGHER_RISK,0.0873554014280557,0.0,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,0.02008014760998672
UNIVARIATE_ASSOCIATION,restarted_after_gap,age_band,categorical,LT_65,156,56,0.358974358974359,431.0,0.37354988399071926,,,,-0.06015013372291023,0.9416231535819355,0.6441036432099856,1.376570638450075,LOWER_RISK,0.06015013372291023,0.0,False,OBSERVED DESCRIPTIVE,False,One-versus-rest descriptive odds ratio with 0.5 continuity correction; not adjusted or causal.,-0.01457552501636028
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,age_at_index,standardized_numeric_or_reference_coded_category,age_at_index (per SD),1716,442,,,,,,,-0.0028578176587006183,0.9971462620149381,0.8860624066774272,1.122156476064491,LOWER_PREDICTED_RISK,0.0028578176587006183,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,comorbidity_score,standardized_numeric_or_reference_coded_category,comorbidity_score (per SD),1716,442,,,,,,,0.2484685849430572,1.2820605457316188,1.145414337390258,1.4350084412830535,HIGHER_PREDICTED_RISK,0.2484685849430572,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,frailty_proxy,standardized_numeric_or_reference_coded_category,frailty_proxy (per SD),1716,442,,,,,,,0.030322528345602083,1.0307869383516097,0.9200844454287517,1.1548089064598406,HIGHER_PREDICTED_RISK,0.030322528345602083,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,access_index,standardized_numeric_or_reference_coded_category,access_index (per SD),1716,442,,,,,,,-0.04833198580176154,0.9528174127118203,0.8416841106353367,1.0786244037345052,LOWER_PREDICTED_RISK,0.04833198580176154,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=lymph_node vs bone,1716,442,,,,,,,0.19982849146436488,1.2211932951245599,0.9061923409984421,1.6456915343315002,HIGHER_PREDICTED_RISK,0.19982849146436488,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=multiple vs bone,1716,442,,,,,,,0.06503164164910433,1.067192791589803,0.7907931436386635,1.440200213649846,HIGHER_PREDICTED_RISK,0.06503164164910433,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=unknown vs bone,1716,442,,,,,,,0.2933247147908507,1.3408781227076132,0.7205980931224779,2.4950858975563515,HIGHER_PREDICTED_RISK,0.2933247147908507,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=visceral vs bone,1716,442,,,,,,,0.10998071473458391,1.1162565429475868,0.7517964478234316,1.6574016454596798,HIGHER_PREDICTED_RISK,0.10998071473458391,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,market_code,standardized_numeric_or_reference_coded_category,market_code=CA vs AU,1716,442,,,,,,,0.4669584502363799,1.5951351245527072,0.5059779665420934,5.0287882750524915,HIGHER_PREDICTED_RISK,0.4669584502363799,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,market_code,standardized_numeric_or_reference_coded_category,market_code=CN vs AU,1716,442,,,,,,,0.8462739792707734,2.3309455000323127,0.9069797070047222,5.990549603435175,HIGHER_PREDICTED_RISK,0.8462739792707734,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,market_code,standardized_numeric_or_reference_coded_category,market_code=DE vs AU,1716,442,,,,,,,-0.3853116126612911,0.6802386322042436,0.28442344462742974,1.626886269341227,LOWER_PREDICTED_RISK,0.3853116126612911,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,market_code,standardized_numeric_or_reference_coded_category,market_code=FR vs AU,1716,442,,,,,,,0.18182899678425274,1.199409073533678,0.4197225961886636,3.4274593237012176,HIGHER_PREDICTED_RISK,0.18182899678425274,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,market_code,standardized_numeric_or_reference_coded_category,market_code=JP vs AU,1716,442,,,,,,,0.03622000777530783,1.0368839439281547,0.4054443494124907,2.6517284424703913,HIGHER_PREDICTED_RISK,0.03622000777530783,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,market_code,standardized_numeric_or_reference_coded_category,market_code=US vs AU,1716,442,,,,,,,0.24450654049191625,1.2769910143464274,0.5527498219706112,2.9501701961800353,HIGHER_PREDICTED_RISK,0.24450654049191625,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_oncology vs academic_oncology,1716,442,,,,,,,0.154335371457374,1.1668821601344423,0.6951429471628545,1.958753924206945,HIGHER_PREDICTED_RISK,0.154335371457374,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,care_setting,standardized_numeric_or_reference_coded_category,care_setting=community_urology vs academic_oncology,1716,442,,,,,,,0.14390012600064836,1.154768771389894,0.8008468058822147,1.6651011224404504,HIGHER_PREDICTED_RISK,0.14390012600064836,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,care_setting,standardized_numeric_or_reference_coded_category,care_setting=mixed_pathway vs academic_oncology,1716,442,,,,,,,0.1504791379917076,1.1623910550383547,0.7125246919601984,1.8962893217301366,HIGHER_PREDICTED_RISK,0.1504791379917076,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=LOW_LT_150 vs HIGH_GE_300,1716,442,,,,,,,-0.14804320552480368,0.8623938539580633,0.5139966932574934,1.4469415253067857,LOWER_PREDICTED_RISK,0.14804320552480368,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,provider_volume_band,standardized_numeric_or_reference_coded_category,provider_volume_band=MEDIUM_150_299 vs HIGH_GE_300,1716,442,,,,,,,0.009273075369360506,1.0093162035399423,0.6628849628589328,1.5367963610679667,HIGHER_PREDICTED_RISK,0.009273075369360506,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=commercial vs MISSING,1716,442,,,,,,,-0.10342893270560409,0.9017401046942519,0.43859384317036143,1.8539594868370217,LOWER_PREDICTED_RISK,0.10342893270560409,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=complementary vs MISSING,1716,442,,,,,,,-0.3398239784909691,0.7118956206761462,0.20821282090870866,2.4340257844164213,LOWER_PREDICTED_RISK,0.3398239784909691,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=employee_health vs MISSING,1716,442,,,,,,,-0.42564746071408155,0.6533466318802571,0.26613267611516855,1.6039436705793777,LOWER_PREDICTED_RISK,0.42564746071408155,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicaid vs MISSING,1716,442,,,,,,,0.3700088176096293,1.4477473802782843,0.6467482020919527,3.2407859354275197,HIGHER_PREDICTED_RISK,0.3700088176096293,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare vs MISSING,1716,442,,,,,,,-0.16798406643333613,0.8453673042936474,0.4346315990319969,1.6442566089542359,LOWER_PREDICTED_RISK,0.16798406643333613,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=medicare_public vs MISSING,1716,442,,,,,,,0.18018029309844535,1.1974332326090247,0.49230511104494595,2.912515662315748,HIGHER_PREDICTED_RISK,0.18018029309844535,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=national_health_insurance vs MISSING,1716,442,,,,,,,-0.37820850840998366,0.6850876392381263,0.28565090924030867,1.643072219462199,LOWER_PREDICTED_RISK,0.37820850840998366,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=other vs MISSING,1716,442,,,,,,,0.23741430256332133,1.2679663306702484,0.6592798080958983,2.4386286307732843,HIGHER_PREDICTED_RISK,0.23741430256332133,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private vs MISSING,1716,442,,,,,,,-0.11758094444206801,0.8890685436765516,0.3602820798570529,2.193955568561067,LOWER_PREDICTED_RISK,0.11758094444206801,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=private_supplemental vs MISSING,1716,442,,,,,,,-0.1446906692097886,0.8652899125295489,0.2410841481740602,3.105665131432953,LOWER_PREDICTED_RISK,0.1446906692097886,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=provincial_public vs MISSING,1716,442,,,,,,,0.20640272337958912,1.229248151295041,0.44292251905906066,3.4115470594548567,HIGHER_PREDICTED_RISK,0.20640272337958912,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=public vs MISSING,1716,442,,,,,,,-0.39678172850384036,0.6724807930033353,0.2545475845381876,1.7766046288706792,LOWER_PREDICTED_RISK,0.39678172850384036,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=rural vs MISSING,1716,442,,,,,,,-0.22754138375168328,0.7964894590934491,0.3493771689533296,1.8157896818143802,LOWER_PREDICTED_RISK,0.22754138375168328,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=self_pay_other vs MISSING,1716,442,,,,,,,-0.059799593862619266,0.9419532878898754,0.36829946553734905,2.4091156235375215,LOWER_PREDICTED_RISK,0.059799593862619266,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=statutory vs MISSING,1716,442,,,,,,,0.33311837293514035,1.3953124559253702,0.5761251035871393,3.379295291141603,HIGHER_PREDICTED_RISK,0.33311837293514035,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_employee vs MISSING,1716,442,,,,,,,0.23202626414304947,1.2611528514922572,0.5958305865007184,2.6693938694352903,HIGHER_PREDICTED_RISK,0.23202626414304947,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,insurance_type,standardized_numeric_or_reference_coded_category,insurance_type=urban_resident vs MISSING,1716,442,,,,,,,0.2615262475682776,1.2989110343805477,0.596642674677441,2.827772713622383,HIGHER_PREDICTED_RISK,0.2615262475682776,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2021_2022 vs 2019_2020,1716,442,,,,,,,-0.104405078047982,0.9008603047671803,0.7157677243995654,1.1338165455644142,LOWER_PREDICTED_RISK,0.104405078047982,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,non_initiated_within_90_days,calendar_period,standardized_numeric_or_reference_coded_category,calendar_period=2023_2024 vs 2019_2020,1716,442,,,,,,,-0.35771132154179747,0.6992749114755081,0.43688031217076034,1.1192662800239745,LOWER_PREDICTED_RISK,0.35771132154179747,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,age_at_index,standardized_numeric_or_reference_coded_category,age_at_index (per SD),1165,436,,,,,,,0.03199395090962876,1.0325112595323096,0.9081637036612443,1.173884726688721,HIGHER_PREDICTED_RISK,0.03199395090962876,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,comorbidity_score,standardized_numeric_or_reference_coded_category,comorbidity_score (per SD),1165,436,,,,,,,-0.03668424533966282,0.9639804686246422,0.850598228783651,1.0924762272531616,LOWER_PREDICTED_RISK,0.03668424533966282,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,frailty_proxy,standardized_numeric_or_reference_coded_category,frailty_proxy (per SD),1165,436,,,,,,,-0.010267642768719531,0.9897848895272772,0.8757004679244768,1.1187319904698447,LOWER_PREDICTED_RISK,0.010267642768719531,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,access_index,standardized_numeric_or_reference_coded_category,access_index (per SD),1165,436,,,,,,,-0.07723691566675658,0.9256705217770842,0.8102487582550983,1.0575343759024733,LOWER_PREDICTED_RISK,0.07723691566675658,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,prior_healthcare_utilization_180d,standardized_numeric_or_reference_coded_category,prior_healthcare_utilization_180d (per SD),1165,436,,,,,,,-0.05603906897311806,0.9455021953689329,0.8205437211589559,1.0894902713834682,LOWER_PREDICTED_RISK,0.05603906897311806,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,time_since_diagnosis_days,standardized_numeric_or_reference_coded_category,time_since_diagnosis_days (per SD),1165,436,,,,,,,-0.0017432151406236228,0.9982583033763942,0.2492166543988955,3.998607728137183,LOWER_PREDICTED_RISK,0.0017432151406236228,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,time_since_metastasis_days,standardized_numeric_or_reference_coded_category,time_since_metastasis_days (per SD),1165,436,,,,,,,-0.0017432151406236228,0.9982583033763942,0.2492166543988954,3.9986077281371846,LOWER_PREDICTED_RISK,0.0017432151406236228,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=lymph_node vs bone,1165,436,,,,,,,-0.017894173755132938,0.98226497627211,0.711982464205245,1.355152032694882,LOWER_PREDICTED_RISK,0.017894173755132938,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=multiple vs bone,1165,436,,,,,,,-0.2855551051020486,0.7515969232120265,0.5408108654871424,1.0445388046576056,LOWER_PREDICTED_RISK,0.2855551051020486,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=unknown vs bone,1165,436,,,,,,,0.13506291173169918,1.1446087914074319,0.5695003301266193,2.3004890709648858,HIGHER_PREDICTED_RISK,0.13506291173169918,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
MULTIVARIABLE_LOGISTIC_COEFFICIENT,discontinued_within_12_months,metastatic_site,standardized_numeric_or_reference_coded_category,metastatic_site=visceral vs bone,1165,436,,,,,,,-0.09605806625967585,0.9084112664927431,0.5808286352490009,1.4207478402596008,LOWER_PREDICTED_RISK,0.09605806625967585,,,PREDICTIVE,False,Penalized multivariable coefficient; Hessian interval is approximate and not a causal confidence interval.,
